高坂 穂乃果	LL01-001	0034	－	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_001_b.jpg	－	8月3日	2年生		スマイル	クール	－	－	－	－	それは僕たちの奇跡
小原 鞠莉	LL04-074	433	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	6月13日	3年生		オール	オール	オール	―	スマイル	―	―
黒澤 ルビィ	LL04-075	434	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月21日	1年生		オール	オール	オール	―	ピュア	―	―
高海 千歌	LL04-076	426	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	8月1日	2年生		オール	オール	オール	―	スマイル	―	―
桜内 梨子	LL04-077	427	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月19日	2年生		オール	オール	オール	―	クール	―	―
松浦 果南	LL04-078	428	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	2月10日	3年生		オール	オール	オール	―	ピュア	―	―
黒澤 ダイヤ	LL04-079	429	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	1月1日	3年生		オール	オール	オール	―	クール	―	―
渡辺 曜	LL04-080	430	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	4月17日	2年生		オール	オール	オール	―	ピュア	―	―
津島 善子	LL04-081	431	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	7月13日	1年生		オール	オール	オール	―	クール	―	―
国木田 花丸	LL04-082	432	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	3月4日	1年生		オール	オール	オール	―	スマイル	―	―
小原 鞠莉	LL04-083	433	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	6月13日	3年生		オール	オール	オール	―	スマイル	―	―
黒澤 ルビィ	LL04-084	434	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月21日	1年生		オール	オール	オール	―	ピュア	―	―
高海 千歌	LL05-001	481	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_001_b.jpg	―	8月1日	2年生		スマイル	ピュア	―	―	―	―	―
桜内 梨子	LL05-002	482	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_002_b.jpg	―	9月19日	2年生		クール	スマイル	―	―	―	―	―
松浦 果南	LL05-003	483	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_003_b.jpg	―	2月10日	3年生		ピュア	クール	―	―	―	―	―
黒澤 ダイヤ	LL05-004	484	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_004_b.jpg	―	1月1日	3年生		クール	スマイル	―	―	―	―	―
渡辺 曜	LL05-005	485	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_005_b.jpg	―	4月17日	2年生		ピュア	クール	―	―	―	―	―
津島 善子	LL05-006	486	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_006_b.jpg	―	7月13日	1年生		クール	スマイル	―	―	―	―	―
国木田 花丸	LL05-007	487	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_007_b.jpg	―	3月4日	1年生		スマイル	ピュア	―	―	―	―	―
小原 鞠莉	LL05-008	488	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_008_b.jpg	―	6月13日	3年生		スマイル	ピュア	―	―	―	―	―
黒澤 ルビィ	LL05-009	489	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_009_b.jpg	―	9月21日	1年生		ピュア	クール	―	―	―	―	―
高海 千歌	LL05-010	490	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_010_b.jpg	―	8月1日	2年生		オール	―	―	―	ピュア	―	―
桜内 梨子	LL05-011	491	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_011_b.jpg	―	9月19日	2年生		オール	―	―	―	スマイル	―	―
松浦 果南	LL05-012	492	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_012_b.jpg	―	2月10日	3年生		オール	―	―	―	クール	―	―
黒澤 ダイヤ	LL05-013	493	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_013_b.jpg	―	1月1日	3年生		オール	―	―	―	スマイル	―	―
渡辺 曜	LL05-014	494	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_014_b.jpg	―	4月17日	2年生		オール	―	―	―	クール	―	―
津島 善子	LL05-015	495	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_015_b.jpg	―	7月13日	1年生		オール	―	―	―	スマイル	―	―
国木田 花丸	LL05-016	496	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_016_b.jpg	―	3月4日	1年生		オール	―	―	―	ピュア	―	―
小原 鞠莉	LL05-017	497	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_017_b.jpg	―	6月13日	3年生		オール	―	―	―	ピュア	―	―
黒澤 ルビィ	LL05-018	498	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_018_b.jpg	―	9月21日	1年生		オール	―	―	―	クール	―	―
高海 千歌	LL05-019	499	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_019_b.jpg	―	8月1日	2年生		ピュア	クール	―	―	―	―	―
桜内 梨子	LL05-020	500	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_020_b.jpg	―	9月19日	2年生		スマイル	ピュア	―	―	―	―	―
松浦 果南	LL05-021	501	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_021_b.jpg	―	2月10日	3年生		クール	スマイル	―	―	―	―	―
黒澤 ダイヤ	LL05-022	502	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_022_b.jpg	―	1月1日	3年生		スマイル	ピュア	―	―	―	―	―
渡辺 曜	LL05-023	503	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_023_b.jpg	―	4月17日	2年生		クール	スマイル	―	―	―	―	―
津島 善子	LL05-024	504	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_024_b.jpg	―	7月13日	1年生		スマイル	ピュア	―	―	―	―	―
国木田 花丸	LL05-025	505	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_025_b.jpg	―	3月4日	1年生		ピュア	クール	―	―	―	―	―
小原 鞠莉	LL05-026	506	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_026_b.jpg	―	6月13日	3年生		ピュア	クール	―	―	―	―	―
黒澤 ルビィ	LL05-027	507	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_027_b.jpg	―	9月21日	1年生		クール	スマイル	―	―	―	―	―
高海 千歌	LL05-028	508	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_028_b.jpg	☆	8月1日	2年生		ピュア	―	―	―	―	RUSH	―
桜内 梨子	LL05-029	509	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_029_b.jpg	☆	9月19日	2年生		スマイル	―	―	―	―	RUSH	―
松浦 果南	LL05-030	510	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_030_b.jpg	☆	2月10日	3年生		クール	―	―	―	―	RUSH	―
黒澤 ダイヤ	LL05-031	511	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_031_b.jpg	☆	1月1日	3年生		スマイル	―	―	―	―	RUSH	―
渡辺 曜	LL05-032	512	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_032_b.jpg	☆	4月17日	2年生		クール	―	―	―	―	RUSH	―
津島 善子	LL05-033	513	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_033_b.jpg	☆	7月13日	1年生		スマイル	―	―	―	―	RUSH	―
国木田 花丸	LL05-034	514	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_034_b.jpg	☆	3月4日	1年生		ピュア	―	―	―	―	RUSH	―
小原 鞠莉	LL05-035	515	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_035_b.jpg	☆	6月13日	3年生		ピュア	―	―	―	―	RUSH	―
黒澤 ルビィ	LL05-036	516	―	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_036_b.jpg	☆	9月21日	1年生		クール	―	―	―	―	RUSH	―
高海 千歌	LL05-037	517	【ライブ参加時】この《ライブ》に「梨子」と「曜」が２人とも参加するなら、＋【緑】【青】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_037_b.jpg	☆	8月1日	2年生		スマイル	―	―	―	―	―	―
桜内 梨子	LL05-038	518	【ライブ参加時】この《ライブ》に「千歌」と「曜」が２人とも参加するなら、＋【赤】【緑】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_038_b.jpg	☆	9月19日	2年生		クール	―	―	―	―	―	―
松浦 果南	LL05-039	519	【ライブ参加時】この《ライブ》に「ダイヤ」と「鞠莉」が２人とも参加するなら、＋【青】【赤】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_039_b.jpg	☆	2月10日	3年生		ピュア	―	―	―	―	―	―
黒澤 ダイヤ	LL05-040	520	【ライブ参加時】この《ライブ》に「果南」と「鞠莉」が２人とも参加するなら、＋【赤】【緑】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_040_b.jpg	☆	1月1日	3年生		クール	―	―	―	―	―	―
渡辺 曜	LL05-041	521	【ライブ参加時】この《ライブ》に「千歌」と「梨子」が２人とも参加するなら、＋【青】【赤】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_041_b.jpg	☆	4月17日	2年生		ピュア	―	―	―	―	―	―
津島 善子	LL05-042	522	【ライブ参加時】この《ライブ》に「花丸」と「ルビィ」が２人とも参加するなら、＋【赤】【緑】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_042_b.jpg	☆	7月13日	1年生		クール	―	―	―	―	―	―
国木田 花丸	LL05-043	523	【ライブ参加時】この《ライブ》に「善子」と「ルビィ」が２人とも参加するなら、＋【緑】【青】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_043_b.jpg	☆	3月4日	1年生		スマイル	―	―	―	―	―	―
小原 鞠莉	LL05-044	524	【ライブ参加時】この《ライブ》に「果南」と「ダイヤ」が２人とも参加するなら、＋【緑】【青】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_044_b.jpg	☆	6月13日	3年生		スマイル	―	―	―	―	―	―
黒澤 ルビィ	LL05-045	525	【ライブ参加時】この《ライブ》に「善子」と「花丸」が２人とも参加するなら、＋【青】【赤】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_045_b.jpg	☆	9月21日	1年生		ピュア	―	―	―	―	―	―
高海 千歌	LL05-046	526	【登場時】あなたの手札が０枚なら、カードを３枚引く。あなたのほかの待機中のメンバーが０人なら、デッキの１番上のカードを《登場》する。あなたのライブ中の楽曲カードが０枚なら、このメンバーを参加させて《ライブ》してよい。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_046_b.jpg	☆☆	8月1日	2年生		スマイル	オール	―	―	―	―	―
桜内 梨子	LL05-047	527	【登場時】次のあなたのターンの終わりまで、このメンバーは《ライブ》に参加できない。（【RUSH】は【登場時】の後に行う。） 【ライブ参加時】この《ライブ》にほかの「Aqours」のメンバーが参加するなら、＋【青】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_047_b.jpg	☆☆	9月19日	2年生		オール	―	―	―	―	RUSH	―
松浦 果南	LL05-048	528	【登場時】あなたの待機中のメンバーの中に【LIVE】を持つメンバーがいるなら、その中の１人とこのメンバーを参加させて《ライブ》してよい。 【ライブ参加時】この《ライブ》に【LIVE】を持つ「果南」が参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_048_b.jpg	☆☆	2月10日	3年生		ピュア	オール	―	―	―	―	―
黒澤 ダイヤ	LL05-049	529	【ライブ参加時】この《ライブ》に参加する全員が「Aqours」のメンバーなら、＋【青】する。 【ライブ参加時】スキルに「Aqours」と書かれている楽曲カードの《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_049_b.jpg	☆☆	1月1日	3年生		クール	オール	―	―	―	―	―
渡辺 曜	LL05-050	530	【登場時】あなたのほかの待機中のライブ衣装でないメンバー１人を手札に戻してよい。そうしたら、カードを２枚引く。その後、戻したメンバーと同じ名前の、ライブ衣装のメンバー１人を手札から《登場》してよい。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_050_b.jpg	☆☆	4月17日	2年生		ピュア	ピュア	―	―	―	―	―
津島 善子	LL05-051	531	【登場時】あなたのほかの待機中のメンバー１人を裏向きでデッキの１番下に置いてよい。そうしたら、カードを３枚引く。 【ライブ参加時】あなたの手札が３枚以上あるなら、＋【青】する。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_051_b.jpg	☆☆	7月13日	1年生		クール	オール	―	―	―	―	―
国木田 花丸	LL05-052	532	【登場時】【RUSH】によって《登場》したなら、デッキの１番上のカードを《登場》する。 【ライブ参加時】あなたのライブ中の楽曲カードが２枚以上あるなら、＋【赤】する。（このメンバーが参加する《ライブ》は枚数に含めない。）	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_052_b.jpg	☆☆	3月4日	1年生		スマイル	―	―	―	―	RUSH	―
小原 鞠莉	LL05-053	533	【ライブ参加時】この《ライブ》に、【赤】を持つメンバーと、【緑】を持つメンバーと、【青】を持つメンバーと、【オール】を持つメンバーが参加するなら、＋【オール】する。（それぞれ１人ずつ必要で、このメンバーを含めてもよい。）	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_053_b.jpg	☆☆	6月13日	3年生		オール	―	―	―	―	LIVE	―
黒澤 ルビィ	LL05-054	534	【登場時】あなたのデッキの１番上か１番下のカードを全員に見せる。そのメンバーが【☆】を持つなら、それを《登場》する。そうでないなら、それを手札に加え、カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/ll_05/ll_05_054_b.jpg	☆☆	9月21日	1年生		オール	―	―	―	―	―	―
高海 千歌	LL05-064	544	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	8月1日	2年生		スマイル	スマイル	ピュア	クール	―	―	未熟DREAMER
桜内 梨子	LL05-065	545	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月19日	2年生		クール	クール	スマイル	ピュア	―	―	未熟DREAMER
松浦 果南	LL05-066	546	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	2月10日	3年生		ピュア	ピュア	クール	スマイル	―	―	未熟DREAMER
黒澤 ダイヤ	LL05-067	547	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	1月1日	3年生		クール	クール	スマイル	ピュア	―	―	未熟DREAMER
渡辺 曜	LL05-068	548	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	4月17日	2年生		ピュア	ピュア	クール	スマイル	―	―	未熟DREAMER
津島 善子	LL05-069	549	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	7月13日	1年生		クール	クール	スマイル	ピュア	―	―	未熟DREAMER
国木田 花丸	LL05-070	550	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	3月4日	1年生		スマイル	スマイル	ピュア	クール	―	―	未熟DREAMER
小原 鞠莉	LL05-071	551	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	6月13日	3年生		スマイル	スマイル	ピュア	クール	―	―	未熟DREAMER
黒澤 ルビィ	LL05-072	552	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月21日	1年生		ピュア	ピュア	クール	スマイル	―	―	未熟DREAMER
高海 千歌	LL05-073	544	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	8月1日	2年生		スマイル	スマイル	ピュア	クール	―	―	未熟DREAMER
桜内 梨子	LL05-074	545	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月19日	2年生		クール	クール	スマイル	ピュア	―	―	未熟DREAMER
松浦 果南	LL05-075	546	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	2月10日	3年生		ピュア	ピュア	クール	スマイル	―	―	未熟DREAMER
黒澤 ダイヤ	LL05-076	547	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	1月1日	3年生		クール	クール	スマイル	ピュア	―	―	未熟DREAMER
渡辺 曜	LL05-077	548	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	4月17日	2年生		ピュア	ピュア	クール	スマイル	―	―	未熟DREAMER
津島 善子	LL05-078	549	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	7月13日	1年生		クール	クール	スマイル	ピュア	―	―	未熟DREAMER
国木田 花丸	LL05-079	550	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	3月4日	1年生		スマイル	スマイル	ピュア	クール	―	―	未熟DREAMER
小原 鞠莉	LL05-080	551	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	6月13日	3年生		スマイル	スマイル	ピュア	クール	―	―	未熟DREAMER
黒澤 ルビィ	LL05-081	552	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月21日	1年生		ピュア	ピュア	クール	スマイル	―	―	未熟DREAMER
高海 千歌	LL06-001	0571	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_001_b.jpg	―	8月1日	2年生		オール	―	―	―	クール	―	―
桜内 梨子	LL06-002	0572	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_002_b.jpg	―	9月19日	2年生		オール	―	―	―	ピュア	―	―
松浦 果南	LL06-003	0573	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_003_b.jpg	―	2月10日	3年生		オール	―	―	―	スマイル	―	―
黒澤 ダイヤ	LL06-004	0574	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_004_b.jpg	―	1月1日	3年生		オール	―	―	―	ピュア	―	―
渡辺 曜	LL06-005	0575	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_005_b.jpg	―	4月17日	2年生		オール	―	―	―	スマイル	―	―
津島 善子	LL06-006	0576	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_006_b.jpg	―	7月13日	1年生		オール	―	―	―	ピュア	―	―
国木田 花丸	LL06-007	0577	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_007_b.jpg	―	3月4日	1年生		オール	―	―	―	クール	―	―
小原 鞠莉	LL06-008	0578	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_008_b.jpg	―	6月13日	3年生		オール	―	―	―	クール	―	―
黒澤 ルビィ	LL06-009	0579	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_009_b.jpg	―	9月21日	1年生		オール	―	―	―	スマイル	―	―
高海 千歌	LL06-010	0580	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_010_b.jpg	―	8月1日	2年生		スマイル	クール	―	―	―	―	恋になりたいAQUARIUM
桜内 梨子	LL06-011	0581	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_011_b.jpg	―	9月19日	2年生		クール	ピュア	―	―	―	―	恋になりたいAQUARIUM
松浦 果南	LL06-012	0582	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_012_b.jpg	―	2月10日	3年生		ピュア	スマイル	―	―	―	―	恋になりたいAQUARIUM
黒澤 ダイヤ	LL06-013	0583	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_013_b.jpg	―	1月1日	3年生		クール	ピュア	―	―	―	―	恋になりたいAQUARIUM
渡辺 曜	LL06-014	0584	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_014_b.jpg	―	4月17日	2年生		ピュア	スマイル	―	―	―	―	恋になりたいAQUARIUM
津島 善子	LL06-015	0585	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_015_b.jpg	―	7月13日	1年生		クール	ピュア	―	―	―	―	恋になりたいAQUARIUM
国木田 花丸	LL06-016	0586	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_016_b.jpg	―	3月4日	1年生		スマイル	クール	―	―	―	―	恋になりたいAQUARIUM
小原 鞠莉	LL06-017	0587	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_017_b.jpg	―	6月13日	3年生		スマイル	クール	―	―	―	―	恋になりたいAQUARIUM
黒澤 ルビィ	LL06-018	0588	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_018_b.jpg	―	9月21日	1年生		ピュア	スマイル	―	―	―	―	恋になりたいAQUARIUM
高海 千歌	LL06-019	0589	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_019_b.jpg	―	8月1日	2年生		ピュア	クール	―	―	―	―	MIRAI TICKET
桜内 梨子	LL06-020	0590	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_020_b.jpg	―	9月19日	2年生		スマイル	ピュア	―	―	―	―	MIRAI TICKET
松浦 果南	LL06-021	0591	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_021_b.jpg	―	2月10日	3年生		クール	スマイル	―	―	―	―	MIRAI TICKET
黒澤 ダイヤ	LL06-022	0592	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_022_b.jpg	―	1月1日	3年生		スマイル	ピュア	―	―	―	―	MIRAI TICKET
渡辺 曜	LL06-023	0593	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_023_b.jpg	―	4月17日	2年生		クール	スマイル	―	―	―	―	MIRAI TICKET
津島 善子	LL06-024	0594	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_024_b.jpg	―	7月13日	1年生		スマイル	ピュア	―	―	―	―	MIRAI TICKET
