高坂 穂乃果	LL01-001	0034	－	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_001_b.jpg	－	8月3日	2年生		スマイル	クール	－	－	－	－	それは僕たちの奇跡
国木田 花丸	LL06-025	0595	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_025_b.jpg	―	3月4日	1年生		ピュア	クール	―	―	―	―	MIRAI TICKET
小原 鞠莉	LL06-026	0596	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_026_b.jpg	―	6月13日	3年生		ピュア	クール	―	―	―	―	MIRAI TICKET
黒澤 ルビィ	LL06-027	0597	―	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_027_b.jpg	―	9月21日	1年生		クール	スマイル	―	―	―	―	MIRAI TICKET
高海 千歌	LL06-028	0598	【登場時】あなたのステージにいるメンバーがすべて「千歌」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_028_b.jpg	☆	8月1日	2年生		ピュア	クール	―	―	―	―	―
桜内 梨子	LL06-029	0599	【登場時】あなたのステージにいるメンバーがすべて「梨子」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_029_b.jpg	☆	9月19日	2年生		スマイル	ピュア	―	―	―	―	―
松浦 果南	LL06-030	0600	【登場時】あなたのステージにいるメンバーがすべて「果南」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_030_b.jpg	☆	2月10日	3年生		クール	スマイル	―	―	―	―	―
黒澤 ダイヤ	LL06-031	0601	【登場時】あなたのステージにいるメンバーがすべて「ダイヤ」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_031_b.jpg	☆	1月1日	3年生		スマイル	ピュア	―	―	―	―	―
渡辺 曜	LL06-032	0602	【登場時】あなたのステージにいるメンバーがすべて「曜」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_032_b.jpg	☆	4月17日	2年生		クール	スマイル	―	―	―	―	―
津島 善子	LL06-033	0603	【登場時】あなたのステージにいるメンバーがすべて「善子」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_033_b.jpg	☆	7月13日	1年生		スマイル	ピュア	―	―	―	―	―
国木田 花丸	LL06-034	0604	【登場時】あなたのステージにいるメンバーがすべて「花丸」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_034_b.jpg	☆	3月4日	1年生		ピュア	クール	―	―	―	―	―
小原 鞠莉	LL06-035	0605	【登場時】あなたのステージにいるメンバーがすべて「鞠莉」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_035_b.jpg	☆	6月13日	3年生		ピュア	クール	―	―	―	―	―
黒澤 ルビィ	LL06-036	0606	【登場時】あなたのステージにいるメンバーがすべて「ルビィ」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_036_b.jpg	☆	9月21日	1年生		クール	スマイル	―	―	―	―	―
高海 千歌	LL06-037	0607	【ライブ参加時】この《ライブ》に「曜」と「ルビィ」が２人とも参加するなら、＋【緑】【青】する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_037_b.jpg	☆	8月1日	2年生		スマイル	―	―	―	―	―	―
桜内 梨子	LL06-038	0608	【ライブ参加時】この《ライブ》に「善子」と「鞠莉」が２人とも参加するなら、＋【赤】【緑】する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_038_b.jpg	☆	9月19日	2年生		クール	―	―	―	―	―	―
松浦 果南	LL06-039	0609	【ライブ参加時】この《ライブ》に「ダイヤ」と「花丸」が２人とも参加するなら、＋【青】【赤】する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_039_b.jpg	☆	2月10日	3年生		ピュア	―	―	―	―	―	―
黒澤 ダイヤ	LL06-040	0610	【ライブ参加時】この《ライブ》に「果南」と「花丸」が２人とも参加するなら、＋【赤】【緑】する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_040_b.jpg	☆	1月1日	3年生		クール	―	―	―	―	―	―
渡辺 曜	LL06-041	0611	【ライブ参加時】この《ライブ》に「千歌」と「ルビィ」が２人とも参加するなら、＋【青】【赤】する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_041_b.jpg	☆	4月17日	2年生		ピュア	―	―	―	―	―	―
津島 善子	LL06-042	0612	【ライブ参加時】この《ライブ》に「梨子」と「鞠莉」が２人とも参加するなら、＋【赤】【緑】する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_042_b.jpg	☆	7月13日	1年生		クール	―	―	―	―	―	―
国木田 花丸	LL06-043	0613	【ライブ参加時】この《ライブ》に「果南」と「ダイヤ」が２人とも参加するなら、＋【緑】【青】する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_043_b.jpg	☆	3月4日	1年生		スマイル	―	―	―	―	―	―
小原 鞠莉	LL06-044	0614	【ライブ参加時】この《ライブ》に「梨子」と「善子」が２人とも参加するなら、＋【緑】【青】する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_044_b.jpg	☆	6月13日	3年生		スマイル	―	―	―	―	―	―
黒澤 ルビィ	LL06-045	0615	【ライブ参加時】この《ライブ》に「千歌」と「曜」が２人とも参加するなら、＋【青】【赤】する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_045_b.jpg	☆	9月21日	1年生		ピュア	―	―	―	―	―	―
高海 千歌	LL06-046	0616	【登場時】あなたは手札にある「千歌」のカード２枚を全員に見せて好きな順番で裏向きでデッキの１番下に置いてよい。そうしたら、デッキの１番上のカードを《登場》する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_046_b.jpg	☆☆	8月1日	2年生		スマイル	オール	―	―	―	―	―
桜内 梨子	LL06-047	0617	【登場時】あなたのステージにいるメンバーがすべて「梨子」で、あなたのセットリストにある表向きの楽曲カードが２色以上あるなら、もう１回ターンを行う。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_047_b.jpg	☆☆	9月19日	2年生		オール	―	―	―	―	―	―
松浦 果南	LL06-048	0618	【登場時】あなたのデッキの上からカード３枚を全員に見せる。その中からメンバー１人を手札に加えて、残りのカードを好きな順番で裏向きでデッキの１番下に置く。下に置いたのがすべて「果南」なら、手札から【LIVE】を持つ「果南」１人を《登場》してよい。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_048_b.jpg	☆☆	2月10日	3年生		ピュア	ピュア	―	―	―	―	―
黒澤 ダイヤ	LL06-049	0619	【ライブ参加時】手札から《登場》し、自身の【LIVE】によって《ライブ》して、それに参加しているメンバーがすべて「ダイヤ」なら、＋【青】する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_049_b.jpg	☆☆	1月1日	3年生		オール	―	―	―	―	LIVE	―
渡辺 曜	LL06-050	0620	【登場時】あなたの待機中のメンバーがすべて「曜」なら、カードを２枚引く。さらに待機中の「曜」のライブ衣装が３種類以上あるなら、このメンバーを参加させて《ライブ》してよい。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_050_b.jpg	☆☆	4月17日	2年生		ピュア	―	―	―	―	―	―
津島 善子	LL06-051	0621	【登場時】このゲームであなたがターンを休んでいたなら、このメンバーを参加させて《ライブ》してよい。ターンを休んでいないなら、カードを３枚引く。 【ライブ参加時】この《ライブ》に参加するメンバーが４人以上で、すべて「善子」なら、＋【青】する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_051_b.jpg	☆☆	7月13日	1年生		クール	―	―	―	―	―	―
国木田 花丸	LL06-052	0622	【ライブ参加時】この《ライブ》に参加するメンバーがすべて「花丸」なら、参加するほかのメンバーの【赤】と【緑】と【青】のピースをすべて【オール】にする。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_052_b.jpg	☆☆	3月4日	1年生		スマイル	スマイル	オール	―	―	―	―
小原 鞠莉	LL06-053	0623	【登場時】あなたのデッキの１番上のカードを表向きにする。表向きにしたメンバーが「鞠莉」なら、《勧誘》する。 【ライブ参加時】あなたは手札にある「鞠莉」のカード１枚を全員に見せてよい。そうしたら、＋【赤】か＋【緑】か＋【青】する。（その後、見せたカードを手札に戻す。）	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_053_b.jpg	☆☆	6月13日	3年生		オール	―	―	―	―	―	―
黒澤 ルビィ	LL06-054	0624	【登場時】デッキから《登場》したなら、カードを２枚引く。「ルビィ」のスキルによってデッキから《登場》したなら、さらに手札からメンバー１人を《登場》する。	http://lovelive-sic.com/cardlist/cardimages/ll_06/ll_06_054_b.jpg	☆☆	9月21日	1年生		ピュア	オール	―	―	―	―	―
高海 千歌	LL06-067	0637	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	8月1日	2年生		ピュア	ピュア	クール	スマイル	―	―	―
桜内 梨子	LL06-068	0638	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月19日	2年生		スマイル	スマイル	ピュア	クール	―	―	―
松浦 果南	LL06-069	0639	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	2月10日	3年生		クール	クール	スマイル	ピュア	―	―	―
黒澤 ダイヤ	LL06-070	0640	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	1月1日	3年生		スマイル	スマイル	ピュア	クール	―	―	―
渡辺 曜	LL06-071	0641	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	4月17日	2年生		クール	クール	スマイル	ピュア	―	―	―
津島 善子	LL06-072	0642	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	7月13日	1年生		スマイル	スマイル	ピュア	クール	―	―	―
国木田 花丸	LL06-073	0643	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	3月4日	1年生		ピュア	ピュア	クール	スマイル	―	―	―
小原 鞠莉	LL06-074	0644	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	6月13日	3年生		ピュア	ピュア	クール	スマイル	―	―	―
黒澤 ルビィ	LL06-075	0645	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月21日	1年生		クール	クール	スマイル	ピュア	―	―	―
高海 千歌	LL06-076	0637	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	8月1日	2年生		ピュア	ピュア	クール	スマイル	―	―	―
桜内 梨子	LL06-077	0638	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月19日	2年生		スマイル	スマイル	ピュア	クール	―	―	―
松浦 果南	LL06-078	0639	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	2月10日	3年生		クール	クール	スマイル	ピュア	―	―	―
黒澤 ダイヤ	LL06-079	0640	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	1月1日	3年生		スマイル	スマイル	ピュア	クール	―	―	―
渡辺 曜	LL06-080	0641	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	4月17日	2年生		クール	クール	スマイル	ピュア	―	―	―
津島 善子	LL06-081	0642	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	7月13日	1年生		スマイル	スマイル	ピュア	クール	―	―	―
国木田 花丸	LL06-082	0643	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	3月4日	1年生		ピュア	ピュア	クール	スマイル	―	―	―
小原 鞠莉	LL06-083	0644	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	6月13日	3年生		ピュア	ピュア	クール	スマイル	―	―	―
黒澤 ルビィ	LL06-084	0645	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月21日	1年生		クール	クール	スマイル	ピュア	―	―	―
高坂 穂乃果	EX01-001	0001	（【RUSH】を持つメンバーが《登場》したとき、１ターンにつき１回まで、あなたは手札からメンバー１人を《登場》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_001_b.jpg	☆	8月3日	2年生		スマイル	－	－	－	－	RUSH	－
絢瀬 絵里	EX01-002	0002	（【RUSH】を持つメンバーが《登場》したとき、１ターンにつき１回まで、あなたは手札からメンバー１人を《登場》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_002_b.jpg	☆	10月21日	3年生		クール	－	－	－	－	RUSH	－
南 ことり	EX01-003	0003	（【RUSH】を持つメンバーが《登場》したとき、１ターンにつき１回まで、あなたは手札からメンバー１人を《登場》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_003_b.jpg	☆	9月12日	2年生		ピュア	－	－	－	－	RUSH	－
園田 海未	EX01-004	0004	（【LIVE】を持つメンバーが《登場》したとき、あなたはそのメンバーを参加させて《ライブ》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_004_b.jpg	☆	3月15日	2年生		クール	－	－	－	－	LIVE	－
星空 凛	EX01-005	0005	（【RUSH】を持つメンバーが《登場》したとき、１ターンにつき１回まで、あなたは手札からメンバー１人を《登場》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_005_b.jpg	☆	11月1日	1年生		スマイル	－	－	－	－	RUSH	－
西木野 真姫	EX01-006	0006	（【RUSH】を持つメンバーが《登場》したとき、１ターンにつき１回まで、あなたは手札からメンバー１人を《登場》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_006_b.jpg	☆	4月19日	1年生		クール	－	－	－	－	RUSH	－
東條 希	EX01-007	0007	（【RUSH】を持つメンバーが《登場》したとき、１ターンにつき１回まで、あなたは手札からメンバー１人を《登場》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_007_b.jpg	☆	6月9日	3年生		ピュア	－	－	－	－	RUSH	－
小泉 花陽	EX01-008	0008	（【LIVE】を持つメンバーが《登場》したとき、あなたはそのメンバーを参加させて《ライブ》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_008_b.jpg	☆	1月17日	1年生		ピュア	－	－	－	－	LIVE	－
矢澤 にこ	EX01-009	0009	（【LIVE】を持つメンバーが《登場》したとき、あなたはそのメンバーを参加させて《ライブ》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_009_b.jpg	☆	7月22日	3年生		スマイル	－	－	－	－	LIVE	－
高坂 穂乃果	EX01-010	0010	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_010_b.jpg	－	8月3日	2年生		スマイル	ピュア	－	－	－	－	－
絢瀬 絵里	EX01-011	0011	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_011_b.jpg	－	10月21日	3年生		クール	スマイル	－	－	－	－	－
南 ことり	EX01-012	0012	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_012_b.jpg	－	9月12日	2年生		ピュア	クール	－	－	－	－	－
園田 海未	EX01-013	0013	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_013_b.jpg	－	3月15日	2年生		クール	スマイル	－	－	－	－	－
星空 凛	EX01-014	0014	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_014_b.jpg	－	11月1日	1年生		スマイル	ピュア	－	－	－	－	－
西木野 真姫	EX01-015	0015	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_015_b.jpg	－	4月19日	1年生		クール	スマイル	－	－	－	－	－
東條 希	EX01-016	0016	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_016_b.jpg	－	6月9日	3年生		ピュア	クール	－	－	－	－	－
小泉 花陽	EX01-017	0017	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_017_b.jpg	－	1月17日	1年生		ピュア	クール	－	－	－	－	－
矢澤 にこ	EX01-018	0018	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_018_b.jpg	－	7月22日	3年生		スマイル	ピュア	－	－	－	－	－
高坂 穂乃果	EX01-019	0019	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_019_b.jpg	－	8月3日	2年生		スマイル	スマイル	－	－	－	－	タカラモノズ
絢瀬 絵里	EX01-020	0020	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_020_b.jpg	－	10月21日	3年生		クール	クール	－	－	－	－	タカラモノズ
南 ことり	EX01-021	0021	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_021_b.jpg	－	9月12日	2年生		ピュア	ピュア	－	－	－	－	タカラモノズ
園田 海未	EX01-022	0022	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_022_b.jpg	－	3月15日	2年生		クール	クール	－	－	－	－	タカラモノズ
星空 凛	EX01-023	0023	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_023_b.jpg	－	11月1日	1年生		スマイル	スマイル	－	－	－	－	タカラモノズ
西木野 真姫	EX01-024	0024	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_024_b.jpg	－	4月19日	1年生		クール	クール	－	－	－	－	タカラモノズ
東條 希	EX01-025	0025	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_025_b.jpg	－	6月9日	3年生		ピュア	ピュア	－	－	－	－	タカラモノズ
小泉 花陽	EX01-026	0026	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_026_b.jpg	－	1月17日	1年生		ピュア	ピュア	－	－	－	－	タカラモノズ
矢澤 にこ	EX01-027	0027	－	http://lovelive-sic.com/cardlist/cardimages/ex_01/ex_01_027_b.jpg	－	7月22日	3年生		スマイル	スマイル	－	－	－	－	タカラモノズ
高海 千歌	EX03-001	327	（【RUSH】を持つメンバーが《登場》したとき、１ターンにつき１回まで、あなたは手札からメンバー１人を《登場》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_001_b.jpg	―	8月1日	2年生		スマイル	―	―	―	―	RUSH	―
桜内 梨子	EX03-002	328	（【LIVE】を持つメンバーが《登場》したとき、あなたはそのメンバーを参加させて《ライブ》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_002_b.jpg	―	9月19日	2年生		クール	―	―	―	―	LIVE	―
松浦 果南	EX03-003	329	（【LIVE】を持つメンバーが《登場》したとき、あなたはそのメンバーを参加させて《ライブ》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_003_b.jpg	―	2月10日	3年生		ピュア	―	―	―	―	LIVE	―
黒澤 ダイヤ	EX03-004	330	（【RUSH】を持つメンバーが《登場》したとき、１ターンにつき１回まで、あなたは手札からメンバー１人を《登場》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_004_b.jpg	―	1月1日	3年生		クール	―	―	―	―	RUSH	―
渡辺 曜	EX03-005	331	（【RUSH】を持つメンバーが《登場》したとき、１ターンにつき１回まで、あなたは手札からメンバー１人を《登場》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_005_b.jpg	―	4月17日	2年生		ピュア	―	―	―	―	RUSH	―
津島 善子	EX03-006	332	（【RUSH】を持つメンバーが《登場》したとき、１ターンにつき１回まで、あなたは手札からメンバー１人を《登場》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_006_b.jpg	―	7月13日	1年生		クール	―	―	―	―	RUSH	―
国木田 花丸	EX03-007	333	（【RUSH】を持つメンバーが《登場》したとき、１ターンにつき１回まで、あなたは手札からメンバー１人を《登場》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_007_b.jpg	―	3月4日	1年生		スマイル	―	―	―	―	RUSH	―
小原 鞠莉	EX03-008	334	（【RUSH】を持つメンバーが《登場》したとき、１ターンにつき１回まで、あなたは手札からメンバー２人を《登場》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_008_b.jpg	―	6月13日	3年生		スマイル	―	―	―	―	RUSH	―
黒澤 ルビィ	EX03-009	335	（【LIVE】を持つメンバーが《登場》したとき、あなたはそのメンバーを参加させて《ライブ》してよい。）	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_009_b.jpg	―	9月21日	1年生		ピュア	―	―	―	―	LIVE	―
高海 千歌	EX03-010	336	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_010_b.jpg	―	8月1日	2年生		スマイル	スマイル	―	―	―	―	君のこころは輝いてるかい？
桜内 梨子	EX03-011	337	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_011_b.jpg	―	9月19日	2年生		クール	クール	―	―	―	―	君のこころは輝いてるかい？
松浦 果南	EX03-012	338	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_012_b.jpg	―	2月10日	3年生		ピュア	ピュア	―	―	―	―	君のこころは輝いてるかい？
黒澤 ダイヤ	EX03-013	339	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_013_b.jpg	―	1月1日	3年生		クール	クール	―	―	―	―	君のこころは輝いてるかい？
渡辺 曜	EX03-014	340	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_014_b.jpg	―	4月17日	2年生		ピュア	ピュア	―	―	―	―	君のこころは輝いてるかい？
津島 善子	EX03-015	341	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_015_b.jpg	―	7月13日	1年生		クール	クール	―	―	―	―	君のこころは輝いてるかい？
国木田 花丸	EX03-016	342	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_016_b.jpg	―	3月4日	1年生		スマイル	スマイル	―	―	―	―	君のこころは輝いてるかい？
小原 鞠莉	EX03-017	343	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_017_b.jpg	―	6月13日	3年生		スマイル	スマイル	―	―	―	―	君のこころは輝いてるかい？
黒澤 ルビィ	EX03-018	344	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_018_b.jpg	―	9月21日	1年生		ピュア	ピュア	―	―	―	―	君のこころは輝いてるかい？
高海 千歌	EX03-019	345	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_019_b.jpg	―	8月1日	2年生		スマイル	ピュア	―	―	―	―	―
