高坂 穂乃果	LL01-001	0034	－	http://lovelive-sic.com/cardlist/cardimages/ll_01/ll_01_001_b.jpg	－	8月3日	2年生		スマイル	クール	－	－	－	－	それは僕たちの奇跡
桜内 梨子	EX03-020	346	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_020_b.jpg	―	9月19日	2年生		クール	スマイル	―	―	―	―	―
松浦 果南	EX03-021	347	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_021_b.jpg	―	2月10日	3年生		ピュア	クール	―	―	―	―	―
黒澤 ダイヤ	EX03-022	348	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_022_b.jpg	―	1月1日	3年生		クール	スマイル	―	―	―	―	―
渡辺 曜	EX03-023	349	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_023_b.jpg	―	4月17日	2年生		ピュア	クール	―	―	―	―	―
津島 善子	EX03-024	350	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_024_b.jpg	―	7月13日	1年生		クール	スマイル	―	―	―	―	―
国木田 花丸	EX03-025	351	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_025_b.jpg	―	3月4日	1年生		スマイル	ピュア	―	―	―	―	―
小原 鞠莉	EX03-026	352	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_026_b.jpg	―	6月13日	3年生		スマイル	ピュア	―	―	―	―	―
黒澤 ルビィ	EX03-027	353	―	http://lovelive-sic.com/cardlist/cardimages/ex_03/ex_03_027_b.jpg	―	9月21日	1年生		ピュア	クール	―	―	―	―	―
高海 千歌	EX04-001	562	【登場時】カードを１枚引く。 【ライブ参加時】あなたのステージにいるメンバーがすべて「千歌」なら、＋【緑】【青】する。	http://lovelive-sic.com/cardlist/cardimages/ex_04/ex_04_001_b.jpg	☆☆	8月1日	2年生		スマイル	―	―	―	―	―	―
桜内 梨子	EX04-002	563	【登場時】カードを１枚引く。 【ライブ参加時】あなたのステージにいるメンバーがすべて「梨子」なら、＋【赤】【緑】する。	http://lovelive-sic.com/cardlist/cardimages/ex_04/ex_04_002_b.jpg	☆☆	9月19日	2年生		クール	―	―	―	―	―	―
松浦 果南	EX04-003	564	【登場時】カードを１枚引く。 【ライブ参加時】あなたのステージにいるメンバーがすべて「果南」なら、＋【青】【赤】する。	http://lovelive-sic.com/cardlist/cardimages/ex_04/ex_04_003_b.jpg	☆☆	2月10日	3年生		ピュア	―	―	―	―	―	―
黒澤 ダイヤ	EX04-004	565	【登場時】カードを１枚引く。 【ライブ参加時】あなたのステージにいるメンバーがすべて「ダイヤ」なら、＋【赤】【緑】する。	http://lovelive-sic.com/cardlist/cardimages/ex_04/ex_04_004_b.jpg	☆☆	1月1日	3年生		クール	―	―	―	―	―	―
渡辺 曜	EX04-005	566	【登場時】カードを１枚引く。 【ライブ参加時】あなたのステージにいるメンバーがすべて「曜」なら、＋【青】【赤】する。	http://lovelive-sic.com/cardlist/cardimages/ex_04/ex_04_005_b.jpg	☆☆	4月17日	2年生		ピュア	―	―	―	―	―	―
津島 善子	EX04-006	567	【登場時】カードを１枚引く。 【ライブ参加時】あなたのステージにいるメンバーがすべて「善子」なら、＋【赤】【緑】する。	http://lovelive-sic.com/cardlist/cardimages/ex_04/ex_04_006_b.jpg	☆☆	7月13日	1年生		クール	―	―	―	―	―	―
国木田 花丸	EX04-007	568	【登場時】カードを１枚引く。 【ライブ参加時】あなたのステージにいるメンバーがすべて「花丸」なら、＋【緑】【青】する。	http://lovelive-sic.com/cardlist/cardimages/ex_04/ex_04_007_b.jpg	☆☆	3月4日	1年生		スマイル	―	―	―	―	―	―
小原 鞠莉	EX04-008	569	【登場時】カードを１枚引く。 【ライブ参加時】あなたのステージにいるメンバーがすべて「鞠莉」なら、＋【緑】【青】する。	http://lovelive-sic.com/cardlist/cardimages/ex_04/ex_04_008_b.jpg	☆☆	6月13日	3年生		スマイル	―	―	―	―	―	―
黒澤 ルビィ	EX04-009	570	【登場時】カードを１枚引く。 【ライブ参加時】あなたのステージにいるメンバーがすべて「ルビィ」なら、＋【青】【赤】する。	http://lovelive-sic.com/cardlist/cardimages/ex_04/ex_04_009_b.jpg	☆☆	9月21日	1年生		ピュア	―	―	―	―	―	―
高坂 穂乃果	PR-001	1	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_001_b.jpg	☆	8月3日	2年生		スマイル	－	－	－	－	RUSH	－
絢瀬 絵里	PR-002	2	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_002_b.jpg	☆	10月21日	3年生		クール	－	－	－	－	RUSH	－
南 ことり	PR-003	3	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_003_b.jpg	☆	9月12日	2年生		ピュア	－	－	－	－	RUSH	－
園田 海未	PR-004	4	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_004_b.jpg	☆	3月15日	2年生		クール	－	－	－	－	LIVE	－
星空 凛	PR-005	5	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_005_b.jpg	☆	11月1日	1年生		スマイル	－	－	－	－	RUSH	－
西木野 真姫	PR-006	6	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_006_b.jpg	☆	4月19日	1年生		クール	－	－	－	－	RUSH	－
東條 希	PR-007	7	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_007_b.jpg	☆	6月9日	3年生		ピュア	－	－	－	－	RUSH	－
小泉 花陽	PR-008	8	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_008_b.jpg	☆	1月17日	1年生		ピュア	－	－	－	－	LIVE	－
矢澤 にこ	PR-009	9	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_009_b.jpg	☆	7月22日	3年生		スマイル	－	－	－	－	LIVE	－
星空 凛	PR-010	119	【ライブ参加時】全員が楽曲カードを１枚もライブ中でないなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_010_b.jpg	☆	11月1日	1年生		クール	－	－	－	－	－	－
星空 凛	PR-011	120	【ライブ参加時】このライブにメンバーが４人以上参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_011_b.jpg	☆	11月1日	1年生		ピュア	－	－	－	－	－	－
高坂 穂乃果	PR-013	122	【ライブ参加時】このライブに参加するメンバーが持つ【☆】が合計で６個以上あるなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_013_b.jpg	☆	8月3日	2年生		スマイル	―	―	―	―	―	―
絢瀬 絵里	PR-014	123	【登場時】カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_014_b.jpg	☆	10月21日	3年生		クール	クール	―	―	―	―	―
南 ことり	PR-015	124	【登場時】カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_015_b.jpg	☆	9月12日	2年生		ピュア	ピュア	―	―	―	―	―
園田 海未	PR-016	125	【ライブ参加時】あなたのライブＰがどのあいてよりも低いなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_016_b.jpg	☆	3月15日	2年生		クール	―	―	―	―	―	―
星空 凛	PR-017	126	【登場時】カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_017_b.jpg	☆	11月1日	1年生		スマイル	スマイル	―	―	―	―	―
西木野 真姫	PR-018	127	【ライブ参加時】このライブに参加するメンバーが持つ【☆】が合計で６個以上あるなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_018_b.jpg	☆	4月19日	1年生		クール	―	―	―	―	―	―
東條 希	PR-019	128	【ライブ参加時】このライブに参加するメンバーが持つ【☆】が合計で６個以上あるなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_019_b.jpg	☆	6月9日	3年生		ピュア	―	―	―	―	―	―
小泉 花陽	PR-020	129	【ライブ参加時】あなたのライブＰがどのあいてよりも低いなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_020_b.jpg	☆	1月17日	1年生		ピュア	―	―	―	―	―	―
矢澤 にこ	PR-021	130	【ライブ参加時】あなたのライブＰがどのあいてよりも低いなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_021_b.jpg	☆	7月22日	3年生		スマイル	―	―	―	―	―	―
矢澤 にこ	PR-022	118	【ライブ参加時】あなたのセットリストにある裏向きのカードがどのあいてよりも多いなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_022_b.jpg	☆	7月22日	3年生		スマイル	―	―	―	―	―	―
高坂 穂乃果	PR-023	308	【ライブ参加時】スキルのある楽曲カードの《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_023_b.jpg	☆	8月3日	2年生		スマイル	―	―	―	―	―	―
絢瀬 絵里	PR-024	309	【登場時】デッキの１番上のカードを見る。（あなただけが見て、その後、元に戻す。）	http://lovelive-sic.com/cardlist/cardimages/pr/pr_024_b.jpg	☆	10月21日	3年生		スマイル	ピュア	―	―	―	―	―
南 ことり	PR-025	310	【登場時】デッキの１番上のカードを見る。（あなただけが見て、その後、元に戻す。）	http://lovelive-sic.com/cardlist/cardimages/pr/pr_025_b.jpg	☆	9月12日	2年生		クール	スマイル	―	―	―	―	―
園田 海未	PR-026	311	【登場時】カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_026_b.jpg	☆	3月15日	2年生		クール	クール	―	―	―	―	―
星空 凛	PR-027	312	【登場時】デッキの１番上のカードを見る。（あなただけが見て、その後、元に戻す。）	http://lovelive-sic.com/cardlist/cardimages/pr/pr_027_b.jpg	☆	11月1日	1年生		ピュア	クール	―	―	―	―	―
西木野 真姫	PR-028	313	【ライブ参加時】スキルのある楽曲カードの《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_028_b.jpg	☆	4月19日	1年生		クール	―	―	―	―	―	―
東條 希	PR-029	314	【ライブ参加時】スキルのある楽曲カードの《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_029_b.jpg	☆	6月9日	3年生		ピュア	―	―	―	―	―	―
小泉 花陽	PR-030	315	【登場時】カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_030_b.jpg	☆	1月17日	1年生		ピュア	ピュア	―	―	―	―	―
矢澤 にこ	PR-031	316	【登場時】カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_031_b.jpg	☆	7月22日	3年生		スマイル	スマイル	―	―	―	―	―
高海 千歌	PR-033	327	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_033_b.jpg	☆	8月1日	2年生		スマイル	－	－	－	－	RUSH	－
桜内 梨子	PR-034	328	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_034_b.jpg	☆	9月19日	2年生		クール	－	－	－	－	LIVE	－
松浦 果南	PR-035	329	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_035_b.jpg	☆	2月10日	3年生		ピュア	－	－	－	－	LIVE	－
黒澤 ダイヤ	PR-036	330	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_036_b.jpg	☆	1月1日	3年生		クール	－	－	－	－	RUSH	－
渡辺 曜	PR-037	331	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_037_b.jpg	☆	4月17日	2年生		ピュア	－	－	－	－	RUSH	－
津島 善子	PR-038	332	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_038_b.jpg	☆	7月13日	1年生		クール	－	－	－	－	RUSH	－
国木田 花丸	PR-039	333	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_039_b.jpg	☆	3月4日	1年生		スマイル	－	－	－	－	RUSH	－
小原 鞠莉	PR-040	334	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_040_b.jpg	☆	6月13日	3年生		スマイル	－	－	－	－	RUSH	－
黒澤 ルビィ	PR-041	335	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_041_b.jpg	☆	9月21日	1年生		ピュア	－	－	－	－	LIVE	－
高海 千歌	PR-042	318	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_042_b.jpg	☆	8月1日	2年生		オール	－	－	－	スマイル	―	―
桜内 梨子	PR-043	319	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_043_b.jpg	☆	9月19日	2年生		オール	―	―	―	クール	―	―
松浦 果南	PR-044	320	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_044_b.jpg	☆	2月10日	3年生		オール	―	―	―	ピュア	―	―
黒澤 ダイヤ	PR-045	321	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_045_b.jpg	☆	1月1日	3年生		オール	―	―	―	クール	―	―
渡辺 曜	PR-046	322	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_046_b.jpg	☆	4月17日	2年生		オール	―	―	―	ピュア	―	―
津島 善子	PR-047	323	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_047_b.jpg	☆	7月13日	1年生		オール	―	―	―	クール	―	―
国木田 花丸	PR-048	324	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_048_b.jpg	☆	3月4日	1年生		オール	―	―	―	スマイル	―	―
小原 鞠莉	PR-049	325	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_049_b.jpg	☆	6月13日	3年生		オール	―	―	―	スマイル	―	―
黒澤 ルビィ	PR-050	326	－	http://lovelive-sic.com/cardlist/cardimages/pr/pr_050_b.jpg	☆	9月21日	1年生		オール	―	―	―	ピュア	―	―
高海 千歌	PR-051	435	【登場時】あなたの待機中の【☆】を持たないメンバー１人を手札に戻してよい。そうしたら、手札から【☆】を持たないメンバー１人を《登場》する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_051_b.jpg	☆	8月1日	2年生		スマイル	ピュア	―	―	―	―	―
桜内 梨子	PR-052	436	【ライブ参加時】あなたのライブPが３点以上なら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_052_b.jpg	☆	9月19日	2年生		クール	―	―	―	―	―	―
松浦 果南	PR-053	437	【ライブ参加時】あなたのライブPが３点以上なら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_053_b.jpg	☆	2月10日	3年生		ピュア	―	―	―	―	―	―
黒澤 ダイヤ	PR-054	438	【登場時】あなたの待機中の【☆】を持たないメンバー１人を手札に戻してよい。そうしたら、手札から【☆】を持たないメンバー１人を《登場》する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_054_b.jpg	☆	1月1日	3年生		クール	スマイル	―	―	―	―	―
渡辺 曜	PR-055	439	【登場時】カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_055_b.jpg	☆	4月17日	2年生		ピュア	ピュア	―	―	―	―	―
津島 善子	PR-056	440	【登場時】あなたの待機中の【☆】を持たないメンバー１人を手札に戻してよい。そうしたら、手札から【☆】を持たないメンバー１人を《登場》する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_056_b.jpg	☆	7月13日	1年生		クール	スマイル	―	―	―	―	―
国木田 花丸	PR-057	441	【登場時】カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_057_b.jpg	☆	3月4日	1年生		スマイル	スマイル	―	―	―	―	―
小原 鞠莉	PR-058	442	【登場時】カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_058_b.jpg	☆	6月13日	3年生		スマイル	スマイル	―	―	―	―	―
黒澤 ルビィ	PR-059	443	【ライブ参加時】あなたのライブPが３点以上なら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_059_b.jpg	☆	9月21日	1年生		ピュア	―	―	―	―	―	―
高海 千歌	PR-060	444	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_060_b.jpg	☆	8月1日	2年生		スマイル	―	―	―	―	RUSH	―
桜内 梨子	PR-061	445	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_061_b.jpg	☆	9月19日	2年生		クール	―	―	―	―	LIVE	―
松浦 果南	PR-062	446	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_062_b.jpg	☆	2月10日	3年生		ピュア	―	―	―	―	LIVE	―
黒澤 ダイヤ	PR-063	447	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_063_b.jpg	☆	1月1日	3年生		クール	―	―	―	―	RUSH	―
渡辺 曜	PR-064	448	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_064_b.jpg	☆	4月17日	2年生		ピュア	―	―	―	―	RUSH	―
津島 善子	PR-065	449	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_065_b.jpg	☆	7月13日	1年生		クール	―	―	―	―	RUSH	―
国木田 花丸	PR-066	450	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_066_b.jpg	☆	3月4日	1年生		スマイル	―	―	―	―	RUSH	―
小原 鞠莉	PR-067	451	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_067_b.jpg	☆	6月13日	3年生		スマイル	―	―	―	―	RUSH	―
黒澤 ルビィ	PR-068	452	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_068_b.jpg	☆	9月21日	1年生		ピュア	―	―	―	―	LIVE	―
高坂穂乃果	PR-070	454	【登場時】あなたのステージにいるメンバーがすべて「穂乃果」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_070_b.jpg	☆	8月3日	2年生		ピュア	クール	―	―	―	―	―
絢瀬絵里	PR-071	455	【登場時】あなたのステージにいるメンバーがすべて「絵里」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_071_b.jpg	☆	10月21日	3年生		スマイル	ピュア	―	―	―	―	―
南ことり	PR-072	456	【登場時】あなたのステージにいるメンバーがすべて「ことり」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_072_b.jpg	☆	9月12日	2年生		クール	スマイル	―	―	―	―	―
園田海未	PR-073	457	【登場時】あなたのステージにいるメンバーがすべて「海未」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_073_b.jpg	☆	3月15日	2年生		スマイル	ピュア	―	―	―	―	―
星空 凛	PR-074	458	【登場時】あなたのステージにいるメンバーがすべて「凛」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_074_b.jpg	☆	11月1日	1年生		ピュア	クール	―	―	―	―	―
西木野真姫	PR-075	459	【登場時】あなたのステージにいるメンバーがすべて「真姫」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_075_b.jpg	☆	4月19日	1年生		スマイル	ピュア	―	―	―	―	―
東條希	PR-076	460	【登場時】あなたのステージにいるメンバーがすべて「希」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_076_b.jpg	☆	6月9日	3年生		クール	スマイル	―	―	―	―	―
小泉花陽	PR-077	461	【登場時】あなたのステージにいるメンバーがすべて「花陽」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_077_b.jpg	☆	1月17日	1年生		クール	スマイル	―	―	―	―	―
矢澤にこ	PR-078	462	【登場時】あなたのステージにいるメンバーがすべて「にこ」なら、デッキの上からカードを２枚見て、１枚を手札に加えて、１枚を裏向きでデッキの１番下に置く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_078_b.jpg	☆	7月22日	3年生		ピュア	クール	―	―	―	―	―
高坂穂乃果	PR-079	463	【登場時】カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_079_b.jpg	☆	8月3日	2年生		スマイル	スマイル	―	―	―	―	―
南ことり	PR-081	465	【登場時】カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_081_b.jpg	☆	9月12日	2年生		クール	クール	―	―	―	―	―
園田海未	PR-082	466	【登場時】カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_082_b.jpg	☆	3月15日	2年生		スマイル	スマイル	―	―	―	―	―
高海 千歌	PR-097	553	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_097_b.jpg	☆	8月1日	2年生		クール	―	―	―	―	LIVE	―
桜内 梨子	PR-098	554	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_098_b.jpg	☆	9月19日	2年生		ピュア	―	―	―	―	LIVE	―
松浦 果南	PR-099	555	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_099_b.jpg	☆	2月10日	3年生		スマイル	―	―	―	―	LIVE	―
黒澤 ダイヤ	PR-100	556	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_100_b.jpg	☆	1月1日	3年生		ピュア	―	―	―	―	LIVE	―
渡辺 曜	PR-101	557	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_101_b.jpg	☆	4月17日	2年生		スマイル	―	―	―	―	LIVE	―
津島 善子	PR-102	558	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_102_b.jpg	☆	7月13日	1年生		ピュア	―	―	―	―	LIVE	―
国木田 花丸	PR-103	559	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_103_b.jpg	☆	3月4日	1年生		クール	―	―	―	―	LIVE	―
小原 鞠莉	PR-104	560	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_104_b.jpg	☆	6月13日	3年生		クール	―	―	―	―	LIVE	―
黒澤 ルビィ	PR-105	561	―	http://lovelive-sic.com/cardlist/cardimages/pr/pr_105_b.jpg	☆	9月21日	1年生		スマイル	―	―	―	―	LIVE	―
高海 千歌	PR-106	646	【ライブ参加時】このライブにメンバーが６人以上参加するなら、＋【赤】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_106_b.jpg	―	8月1日	2年生		スマイル	スマイル	―	―	―	―	夢で夜空を照らしたい
桜内 梨子	PR-107	647	【ライブ参加時】あなたのデッキの残り枚数が２０枚以上あるなら、＋【青】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_107_b.jpg	―	9月19日	2年生		クール	クール	―	―	―	―	夢で夜空を照らしたい
渡辺 曜	PR-110	650	【ライブ参加時】あなたのデッキの残り枚数が２０枚以上あるなら、＋【緑】する。	http://lovelive-sic.com/cardlist/cardimages/pr/pr_110_b.jpg	―	4月17日	2年生		ピュア	ピュア	―	―	―	―	夢で夜空を照らしたい
